filename,style,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,harmonic_chroma1_mean,harmonic_chroma2_mean,harmonic_chroma3_mean,harmonic_chroma4_mean,harmonic_chroma5_mean,harmonic_chroma6_mean,harmonic_chroma7_mean,harmonic_chroma8_mean,harmonic_chroma9_mean,harmonic_chroma10_mean,harmonic_chroma11_mean,harmonic_chroma12_mean,harmonic_chroma1_std,harmonic_chroma2_std,harmonic_chroma3_std,harmonic_chroma4_std,harmonic_chroma5_std,harmonic_chroma6_std,harmonic_chroma7_std,harmonic_chroma8_std,harmonic_chroma9_std,harmonic_chroma10_std,harmonic_chroma11_std,harmonic_chroma12_std,harmonic_tonnetz1_mean,harmonic_tonnetz2_mean,harmonic_tonnetz3_mean,harmonic_tonnetz4_mean,harmonic_tonnetz5_mean,harmonic_tonnetz6_mean,harmonic_tonnetz1_std,harmonic_tonnetz2_std,harmonic_tonnetz3_std,harmonic_tonnetz4_std,harmonic_tonnetz5_std,harmonic_tonnetz6_std,percussive_zcr_mean,percussive_zcr_std,percussive_flatness_mean,percussive_flatness_std,percussive_rms_mean,percussive_rms_std
brazil_samba_beth_carvalho_coisinha_do_pai.wav,samba,-107.589584,79.55149,-5.4442725,10.212538,2.123557,2.8113823,-0.2737226,4.177451,-4.048574,-0.4653234,-2.5643935,2.6621678,-3.629602,103.32069,24.144243,20.35997,15.965284,13.473654,9.838687,9.8378105,9.05853,8.9645405,7.817866,7.5064826,8.214772,8.988271,2593.1903031800734,619.3656513223424,5718.490021825232,1391.2650351854297,2695.991551559612,363.1718177248332,0.36703816,0.41705763,0.5476584,0.43935263,0.2679846,0.23059468,0.26751184,0.35954833,0.18883608,0.20817173,0.23782039,0.24534519,0.3460187,0.30146968,0.36444947,0.35971063,0.24130787,0.2667599,0.26583877,0.3658978,0.19545771,0.24164295,0.26976284,0.22808018,0.035250142348000786,0.06888848738387061,0.038087373018244615,-0.07267569187909952,-0.01437856333789732,-0.011700723050165238,0.09022876292673294,0.07152832442844165,0.10517956606503935,0.12472709369855058,0.04556452546814768,0.04646155470150662,0.1775175483161911,0.07997391962164084,0.065493196,0.06508586,0.05330526,0.038135134
brazil_samba_jovelina_pérola_negra_feirinha_da_pavuna.wav,samba,-135.74689,54.507034,14.540558,16.108686,7.5709496,5.432499,-2.7450256,-0.48930714,-7.7909923,2.975069,2.5871677,-0.13431692,-3.7685387,111.00003,17.67362,21.278072,13.394524,13.107268,9.831762,10.332337,7.975637,8.516741,8.223209,8.35238,7.6026764,7.0153413,3233.1719511881233,860.0070774060631,7082.157767220332,1702.341169722291,3006.1595727421095,662.0232026331447,0.24165744,0.3122841,0.5450902,0.3694982,0.3262344,0.28307602,0.3748501,0.34614533,0.3592138,0.38685825,0.19434087,0.22585018,0.26668873,0.2502041,0.38963643,0.2964744,0.31250626,0.24976088,0.31989193,0.30898437,0.3139936,0.34488866,0.18813282,0.26001385,0.07861758008233419,0.044001433295804984,0.006485107355630184,-0.06051374835509097,-0.04503694755930405,0.012376007040420803,0.08136761570933537,0.07122029178415237,0.11350346067245906,0.11588382733429094,0.045235416072833885,0.04168784851007552,0.23837324912569655,0.10598182162515142,0.12656057,0.18140681,0.037741628,0.022422386
brazil_samba_adoniran_barbosa_saudosa_maloca.wav,samba,-177.33069,86.010735,17.27016,11.723249,10.27779,13.5558,3.6429613,6.351756,-4.6169972,-1.8515292,-2.1154788,0.78589886,-3.1052723,98.88727,28.333364,19.602049,14.504891,15.574112,9.2876835,12.138622,8.393377,9.357397,9.750664,9.991878,8.363301,7.609969,2388.8791250990575,848.8928672744333,5644.932199255245,1890.0526314096644,2761.9931990745295,501.03713735937816,0.20117475,0.12446937,0.15361041,0.21743722,0.39164788,0.38445947,0.4045008,0.44138944,0.4278305,0.42728052,0.19594963,0.21807177,0.2680013,0.18407707,0.24665384,0.22737788,0.3204272,0.3476311,0.38139242,0.39785433,0.2992737,0.35788724,0.22157095,0.2932425,0.05908587565242833,-0.11028885847455916,-0.037836891271106225,-0.08919697054404661,-0.015622985547629514,0.06307238093930714,0.10614471680587977,0.15853590978431142,0.13844938446398697,0.21262737971315027,0.054445326738915986,0.08199368874537935,0.16260029733855105,0.10634675155399108,0.060982354,0.11019402,0.032857344,0.024473313
brazil_samba_cartola_as_rosas_não_falam.wav,samba,-130.81761,76.65365,-35.870396,30.504549,-9.3776045,5.2012806,-13.720067,0.044258527,-16.060818,-7.0880275,-11.690374,-2.1315176,-10.809784,81.48022,42.742123,20.85446,16.986267,13.535403,11.018577,10.0674095,8.599267,9.248916,8.994845,9.51826,8.408988,8.576566,2529.2977021503993,929.481963452113,4682.429103744763,1662.7272098252802,2091.454671598809,498.01217308443694,0.16184324,0.18870093,0.2632262,0.21827874,0.36677217,0.27940366,0.19958945,0.28474444,0.2723439,0.37461907,0.17712997,0.14123736,0.24495135,0.23496838,0.32232314,0.2533449,0.3598334,0.32715252,0.23213693,0.34394,0.2716736,0.37395766,0.22458243,0.20520039,0.14338931959583107,0.06066758612165358,-0.07217127388830365,0.032268106007200016,0.0036148838607885704,-0.00967445506260074,0.18811585718237872,0.19154766492219646,0.2262544799054411,0.19714531574683677,0.09290522073392878,0.08608822234486485,0.20245492848413807,0.09456874644970929,0.07511392,0.12461344,0.042657714,0.029270934
brazil_samba_alcione_você_me_vira_a_cabeça.wav,samba,-132.54227,118.879364,24.220034,33.15448,13.468325,6.359102,5.326859,3.4467926,-6.500958,0.6727295,-5.7478423,-5.6008844,-5.4475913,79.50719,33.667843,24.892637,17.681644,14.373392,12.624721,11.604678,8.860772,11.688242,10.023065,8.530421,8.812803,8.52128,1684.032611519697,885.9073081315195,3536.408648325945,2083.9274920519824,2223.8789198756062,617.4630529286261,0.29300585,0.47268504,0.35141775,0.21462293,0.27827767,0.26489377,0.35951006,0.23720941,0.3757542,0.43997183,0.24224067,0.29263496,0.22918336,0.3521441,0.30587068,0.18348278,0.30514154,0.24675873,0.34108034,0.21985695,0.31402963,0.34434393,0.20827147,0.32732797,0.07384292001039577,-0.26664978814182405,-0.13971662217687844,-0.08206867640925111,-0.016076919456414367,0.0025630585976741246,0.2235796622158214,0.19425643969749562,0.2078352135688874,0.2361751803296353,0.10566001470549123,0.1054779260982392,0.1245630183240945,0.11156420203053821,0.024977708,0.041254263,0.050953273,0.041842733
brazil_samba_roberto_ribeiro_acreditar.wav,samba,-127.21768,107.63127,-2.2112017,31.430313,6.496006,5.9122977,1.8388661,5.428369,-8.543837,6.6092744,-1.710942,5.1186833,0.9843368,74.760376,28.621677,25.076462,16.617838,14.796467,11.734666,12.481912,9.807239,10.632756,9.992612,10.370297,8.900415,8.15364,1872.1568485267958,729.0612160417983,4059.5062475512245,1838.155911563033,2223.816911617869,547.8312867833108,0.39433816,0.30064437,0.3494681,0.37598908,0.49830508,0.27509463,0.22568995,0.32005236,0.2769106,0.3147058,0.30185893,0.42259246,0.36849517,0.29075933,0.32817787,0.27486375,0.37104893,0.26334277,0.24145886,0.3363271,0.2513058,0.31230995,0.2583923,0.35230157,0.03748616328625084,0.040427237446351856,-0.06889432756498846,0.16493295356305798,0.033204282281826196,0.017766089225179832,0.09781979684031578,0.09616856826809893,0.14554388103503202,0.14663152661439796,0.054508721107914423,0.05849236146374902,0.13149067152672975,0.08240974733916609,0.032504104,0.048435755,0.060852233,0.043614905
brazil_samba_noite_ilustrada_volta_por_cima.wav,samba,-146.93689,94.015884,-7.1840997,18.216404,3.6268954,2.3057668,-5.488588,4.698076,-8.178736,-0.84753,-2.912363,3.232027,-0.75396186,67.28934,22.711525,18.578959,14.149879,14.031629,9.014127,10.955886,9.076965,8.929367,8.012685,9.380124,7.701283,6.8389196,2297.256897328049,610.9948503413631,4845.4369348016335,1359.0635151428366,2466.8600385649806,358.18372955657367,0.3782022,0.3793254,0.29889095,0.33516547,0.3013099,0.4432481,0.33555195,0.20399004,0.22282448,0.25257614,0.44911456,0.37248993,0.3230938,0.3131919,0.28217718,0.33301347,0.25862676,0.35319275,0.28274474,0.22256142,0.27151608,0.25083926,0.36624727,0.2853687,-0.11350791035878777,0.0614782128282204,0.0072624155739940245,-0.07616877649420198,-0.01884405888055508,0.014490191338802546,0.09972608754536019,0.13447765660101085,0.14074095817560964,0.1453033669593312,0.05106435723061091,0.05068398920604028,0.1606362381288085,0.08235917683207124,0.042556476,0.060379162,0.028550465,0.014144672
brazil_samba_mariene_de_castro_abre_caminho.wav,samba,-27.669378,85.97555,-9.236094,23.69186,2.8936305,2.4881709,-3.9462416,-7.0885315,-9.33297,0.8781343,-4.802951,-3.142017,-7.1107993,77.435295,23.34476,21.202396,14.072046,10.498221,10.461689,12.240816,10.357291,9.750649,9.621129,8.4798,8.342287,7.904202,2321.9361029550996,603.3228588251795,4799.038329457504,1340.4756355549846,2441.1184656031332,391.2305038077329,0.25745004,0.26115146,0.38223302,0.27993822,0.23612715,0.19592482,0.4203431,0.42213035,0.21785507,0.22019525,0.2244867,0.27313468,0.29616025,0.27363783,0.36208078,0.2896977,0.2931151,0.20121601,0.37437683,0.36058423,0.23540129,0.27958474,0.23398387,0.28839278,0.15145048701963199,-0.0011255278962864052,0.00624017263299268,-0.1471628387416745,-0.0035315776346452744,-0.026735392900446613,0.10365807287021146,0.11949146615835064,0.18514046130755316,0.15819101015734618,0.06554268088686527,0.06718766921256655,0.17004434428337972,0.08000731119282718,0.051923,0.052898545,0.09268977,0.056289308
brazil_samba_moacyr_luz_saudades_da_guanabara.wav,samba,-38.211357,68.09761,2.8840573,28.804062,13.213886,10.0033865,2.9856412,2.1278098,-2.8257473,0.49701437,-2.5655777,4.438778,2.229019,68.31872,30.245792,24.089334,16.42249,14.09976,11.17135,11.220341,8.417968,8.192577,9.737792,9.233362,7.193573,7.617941,2906.407575350336,887.6171550051812,6138.48026400518,1761.090865536759,2778.4528716712066,478.0197254937378,0.42444447,0.28770167,0.26660687,0.29103357,0.3869545,0.2136467,0.2655859,0.3881088,0.38021067,0.4195273,0.33426735,0.43889204,0.35480165,0.26606312,0.263522,0.25047666,0.3269113,0.22893494,0.24779728,0.3287395,0.29189652,0.3453645,0.26423034,0.3279338,0.09567970770276961,0.0430802625373324,0.024857841712117912,0.14653897618278913,-0.013415443085747124,0.033193745543936594,0.0867502150323564,0.1152954880296485,0.12423915704680537,0.1412380666412464,0.04447193018972873,0.05708501736603946,0.2192877669165022,0.10234610204421703,0.08874676,0.08166312,0.0825589,0.04782908
brazil_samba_joão_gilberto_desafinado.wav,samba,-232.13103,102.97562,30.560421,36.93139,8.947999,10.991865,2.2947114,6.2648063,-4.846157,-5.217349,-3.6352453,-1.7525241,-7.2283983,73.27361,32.64565,28.5724,15.103499,12.289191,12.407979,10.15738,9.426847,8.030096,8.348322,7.485403,6.9424014,6.9537816,1696.4301466791824,862.3362436356892,3656.5598721013757,2043.6209169928527,2291.691048696954,508.8107688033476,0.30478317,0.28895432,0.3236381,0.35843408,0.28634283,0.28036907,0.20710012,0.21285501,0.2297043,0.2211451,0.26023543,0.2636617,0.34256858,0.3056081,0.33021593,0.36203635,0.29320693,0.35010204,0.26391312,0.28909412,0.29639378,0.2711594,0.3229593,0.32434213,-0.04962899505136874,0.07776524511215002,0.026350305987035527,-0.0399993826913697,-0.021307269836842124,-0.014110783055037695,0.22297340531988738,0.20897193726957364,0.25709303541698414,0.22737168410354341,0.10846934814373241,0.09544218147480817,0.12650735720919434,0.10275042519838726,0.033941045,0.04757614,0.018087754,0.011818847
brazil_samba_zeca_pagodinho_deixa_a_vida_me_levar.wav,samba,-156.53546,98.95824,19.788998,10.226664,14.574399,7.539522,-2.3446062,-6.808839,-2.2637913,1.3399038,-1.6474626,3.138196,0.43048367,66.27696,20.257355,23.408682,13.951817,14.507204,8.708746,10.513011,9.54708,8.829724,8.740625,9.093946,8.022471,8.006491,2183.909238809554,624.8023341511554,5250.445617576584,1831.787431062636,2751.833061074795,452.85129998088803,0.3044954,0.34999424,0.24937761,0.2958054,0.33626068,0.21592255,0.31410587,0.29626334,0.35063493,0.34100038,0.3554433,0.415061,0.31499708,0.37333146,0.26758978,0.28816637,0.34532723,0.19805574,0.3350511,0.27406213,0.31378105,0.29376072,0.29919186,0.35628322,0.018061497524239273,-0.04058388000208969,0.026828790209970293,0.0547650044090157,0.015323158656064725,0.014833686991759333,0.08682046823063914,0.09662363126993531,0.1253556644962172,0.12822911780460736,0.04256904676807373,0.05155147556311291,0.1301294472479394,0.07694921751739844,0.03788796,0.040690474,0.03838329,0.022036532
brazil_samba_wilson_moreira_senhora_liberdade.wav,samba,-111.43767,80.511215,29.317924,29.4154,8.479306,10.90374,2.796216,-1.2726345,-9.871823,0.44014752,0.17723513,3.755524,-3.3327165,79.9053,27.444221,18.292812,14.440218,14.870178,10.954951,10.695373,10.794797,10.079322,9.216685,9.850755,9.054147,7.954632,2474.5175936082987,901.3133247160744,5792.4778867659115,1893.3944508743452,2824.5940477934164,468.3726288421421,0.35113418,0.35193563,0.31718522,0.28962865,0.38622266,0.27285838,0.2763843,0.27421653,0.3201122,0.3480662,0.29272756,0.41072837,0.3208063,0.3376835,0.3371954,0.26445878,0.34538406,0.26703608,0.30510485,0.289534,0.29384118,0.3436029,0.25209314,0.35174662,0.11057670623115821,-0.14556432219212917,-0.07831074832479164,0.007748496356727383,0.007601981259829483,0.013237607689943146,0.18727369953170256,0.21264603887398306,0.19654390483774192,0.20514197180106403,0.078440668379807,0.09828839782730593,0.1784076181398015,0.11306877333150177,0.068905145,0.07471285,0.05850782,0.049599774
brazil_samba_elza_soares_se_acaso_você_chegasse.wav,samba,-42.494076,76.462326,10.541206,17.166586,8.17132,3.1572702,2.2261038,-1.3495104,-7.1213193,3.0494149,-4.6102753,-1.8557624,-8.210876,81.409744,24.679987,25.452394,10.189229,9.939387,9.885471,9.342168,6.695342,8.360575,8.157976,7.4310308,8.135644,7.383149,2734.6673500915194,716.7500921437079,6280.385408358022,1793.290767819923,2868.5140920219774,547.3841636187535,0.26695836,0.19320741,0.31635374,0.23274733,0.29343158,0.3192301,0.2604536,0.42338052,0.3411537,0.45504233,0.31198746,0.21553867,0.3209778,0.20143911,0.3358581,0.22344777,0.29705787,0.33309552,0.23509033,0.3755723,0.26014057,0.36009887,0.28744888,0.2401242,0.05811735492408292,0.11928008680998284,-0.006926884874277495,0.018155892982945905,-0.009816327044314031,0.0022019638883251287,0.11289033851677198,0.11472551575171962,0.155164373201829,0.188113805656319,0.06117726258921621,0.06447590100147998,0.19831215815861442,0.08806093245862556,0.078369655,0.10551028,0.07790987,0.037105724
brazil_samba_grupo_revelação_velocidade_da_luz.wav,samba,-67.39243,91.24261,13.469645,10.717871,4.5535145,4.2942095,-5.682138,-1.7825336,-7.0911865,-2.516888,-2.6220903,0.83004856,-3.4519649,63.437103,20.70283,19.343458,16.191515,13.899914,9.995171,11.951151,9.079567,8.092918,8.46749,8.56465,7.8394837,7.721397,2398.4621467346346,681.5235430879075,5598.462826684758,1711.4234754825297,2754.181030587344,432.54948840806014,0.3103177,0.26814532,0.48185083,0.35184187,0.21084335,0.25053307,0.22036226,0.3289883,0.25477976,0.3621788,0.3570433,0.24089064,0.33963132,0.23495133,0.36737624,0.30931926,0.23950002,0.31488,0.21250401,0.32879427,0.25710633,0.32801,0.30808458,0.23750961,0.023032633094244158,0.15158310658242952,-0.02417363401169192,0.02795838769767957,-0.018567814674992203,0.04102431420150312,0.13669043498623024,0.11226980786231522,0.13970572343399706,0.2021691889536576,0.05427361306014266,0.07430803295497988,0.16382674869761435,0.08670710562389419,0.052572735,0.05218523,0.06972101,0.04520118
brazil_samba_toninho_geraes_mulheres.wav,samba,-85.019485,88.79138,13.808862,26.477095,7.328977,6.012913,-1.6956565,-2.3430865,-1.2143239,1.7114179,1.8382063,3.956609,-4.5692735,61.217068,22.421762,19.069736,13.558128,12.815504,9.133133,9.907567,8.025065,8.468695,8.85476,9.011343,9.085561,7.82608,2419.562191772049,673.8534750962796,5581.552987755217,1660.5006792180868,2730.837729570193,466.1777387660897,0.2567376,0.31617466,0.37196955,0.2752,0.38407683,0.34815812,0.19169457,0.27907574,0.3192052,0.525537,0.36417228,0.22172846,0.28876936,0.30200446,0.33654335,0.25155643,0.3295419,0.3303441,0.19348645,0.30697513,0.24867533,0.35043848,0.29624444,0.21956874,0.1128898216235768,0.05393848093000729,-0.16130368654253596,-0.004889520624705585,0.022177830175752776,0.0053333195203108304,0.1170847892029229,0.11088738306535938,0.13494979296349546,0.13611718943140472,0.07113057185291212,0.058140206935988224,0.16355568288179126,0.09782419255578592,0.050927725,0.059144918,0.061778773,0.042868875
brazil_samba_dicró_olha_a_barriga_dela.wav,samba,-101.61776,73.45198,-11.022852,31.710651,1.2858145,8.197407,0.82887053,0.42854884,-4.617244,2.7841244,-3.6885915,1.5629724,-3.3054,88.72323,22.82717,19.880692,20.193964,15.007095,10.865604,11.454601,9.4899645,10.1777315,9.3271055,9.9653425,8.028699,7.561236,2574.2324061789777,661.2696562059167,5217.406178248748,1253.4515884514947,2495.6411456513365,355.1214922055653,0.26220223,0.40150648,0.51271266,0.42569613,0.45575348,0.2999002,0.33412528,0.30414444,0.2447577,0.3213264,0.21747488,0.30071363,0.23659016,0.31331986,0.3821239,0.3141684,0.34027436,0.2448686,0.29951513,0.31563577,0.23978654,0.33045882,0.20689109,0.28415644,0.12816730413917735,0.0035022317879135115,-0.008326841791833921,-0.09750487056386044,-0.027076644009682523,-0.01660425400972788,0.10180655279207969,0.08842394870882231,0.10858135811269176,0.13838374403622306,0.058125078379644236,0.04555976044784716,0.18086853360141766,0.08554815720094572,0.05123862,0.069624,0.06127106,0.038594402
usa_jazz_bill_evans_waltz_for_debby.wav,jazz,-181.21262,120.96735,33.294647,6.589374,2.0814433,11.521311,-3.8073595,2.9748979,-5.6464562,-0.4792722,-5.9916325,-2.0762548,-4.77465,78.25295,42.113426,18.025726,14.458054,8.935123,10.5905,8.34594,8.309953,7.861587,7.653013,8.015229,7.5830135,7.3821006,1843.3674305972052,859.2158009893238,4118.142604540029,2445.306194449207,2408.3750269700517,635.1736799988334,0.29888433,0.27507505,0.3255439,0.23909332,0.3012662,0.36319837,0.18966615,0.23308058,0.2453564,0.41556504,0.32502875,0.24770093,0.3350841,0.27680057,0.33245778,0.24658765,0.31077304,0.34060353,0.18753976,0.29769677,0.23456883,0.36064267,0.30358458,0.26793194,0.14607621728045708,0.11267275546733128,-0.06928820246737646,0.026357265470124052,0.011163483923229555,-0.00731408365889474,0.1780718461741392,0.18612953219593584,0.19881471269991272,0.2027645541840243,0.08959351710424183,0.08657664587901262,0.12681968942274205,0.08544195903898488,0.046865165,0.061693676,0.029191867,0.024319056
usa_jazz_kamasi_washington_truth.wav,jazz,-126.929184,108.51701,9.599533,28.104294,0.042938307,4.3123846,-0.19892184,3.2081385,-1.9002479,-0.121087685,-0.469898,-0.9818726,-7.700744,64.071304,25.008549,13.217866,14.440031,8.977176,8.573173,8.6934595,7.2328033,6.6543574,6.9253025,6.957223,6.4577146,6.1307707,1875.7093401646212,540.2537889730056,4234.484146220905,1334.5706845633351,2339.781899375713,434.4073274309149,0.19967623,0.32105827,0.3591092,0.26228097,0.3810613,0.24919383,0.3689931,0.31711733,0.22142765,0.36696494,0.24501567,0.2916402,0.18928704,0.31504843,0.33380514,0.25817043,0.36604762,0.218207,0.3307608,0.33556923,0.1982659,0.36480197,0.2219764,0.31749263,0.19238076559325637,-0.09128914679594714,-0.02251436449682539,-0.061687169092186064,0.011402046245438767,-0.020074337494878695,0.12257309428496599,0.12323537287558035,0.15962237969631157,0.17147422211490151,0.06889778859929162,0.06514936730699343,0.11731124250856165,0.06565569545396231,0.04039216,0.045944918,0.043635573,0.03655173
usa_jazz_esperanza_spalding_i_know_you_know.wav,jazz,-146.98935,122.6569,19.858816,14.435187,7.4047337,3.7303119,4.4295073,-1.0437007,-1.4533368,4.4180746,-6.473572,-3.1739025,-4.011182,83.23834,32.07687,28.830801,15.840142,14.002193,14.450762,11.628338,11.779829,9.233822,8.837125,8.868438,8.540391,8.965547,1643.6960079422568,715.9289430973618,3501.662797752931,1953.4119784448103,2237.417863739877,630.808139551984,0.27119297,0.30873123,0.40020898,0.35297436,0.3779949,0.4285579,0.283467,0.3214176,0.2704694,0.25070336,0.21798211,0.19842216,0.3045097,0.28757772,0.34733227,0.32180113,0.32936913,0.3716954,0.25681996,0.31761962,0.27481487,0.27956083,0.25463253,0.22820663,0.024088114393587243,0.04382776711825754,-0.040260373304999854,0.020818854611249,-0.006054946283319776,-0.0069009914465018715,0.14294134986298307,0.1434585307596211,0.1673916022607758,0.14748140327308462,0.06193739741872432,0.05818466724769001,0.10377886833933132,0.08506826429728988,0.021774374,0.036876496,0.063268945,0.053830035
usa_jazz_roy_hargrove_strasbourg_st._denis.wav,jazz,-179.99171,104.18407,20.017015,28.265497,14.221321,15.274978,7.03406,6.797463,-0.08165569,7.9071407,0.966632,6.3779945,0.6554223,115.01904,39.241108,28.750269,15.049942,12.58143,9.828751,9.05665,7.9744663,8.310742,7.922053,8.319517,7.8081784,7.614939,1836.341177373689,1040.579530945927,4121.371085133939,2540.5105972986034,2251.6612768908344,801.120813467273,0.5408449,0.4469456,0.3452776,0.37578747,0.29912454,0.36354297,0.2933149,0.37677014,0.44618464,0.36817878,0.40954676,0.44938666,0.37732124,0.32214606,0.2608566,0.3031018,0.23921569,0.33692017,0.25138167,0.2856387,0.32920685,0.2759602,0.3143885,0.3423176,-0.06208577037373894,0.03435472675590024,0.017721137161274776,0.022103166123987883,-0.0036091295718542107,-0.006310161828564066,0.11652153973057626,0.12031109947641898,0.18826436988624642,0.16264310332410278,0.06595107245975282,0.05113170475723921,0.1327795095556652,0.11255868850118396,0.04309516,0.07481417,0.04340471,0.03835638
usa_jazz_nina_simone_feeling_good.wav,jazz,-166.1233,96.11978,-13.2974205,18.502323,-10.4651985,6.532555,-12.329505,-2.2003736,-5.1979837,-4.301804,-9.985494,-1.4845461,-6.0287232,124.68743,30.284151,23.611795,15.432711,15.279542,9.5214815,12.068171,9.856615,9.563007,10.713021,9.831764,8.3278885,8.340412,2080.994413330931,600.9834390313752,4284.604633718297,1317.9218923905232,2178.11198392021,373.3088070950033,0.24140888,0.24221069,0.44137207,0.19305521,0.14473958,0.20246802,0.2099095,0.41643485,0.21459763,0.26097527,0.29403946,0.18619339,0.33503094,0.26400283,0.39130095,0.22479236,0.21920916,0.29983437,0.23372583,0.38991064,0.22958134,0.30838946,0.34405288,0.25143012,0.0702938873319321,0.18345746149142966,0.05870689686327883,-0.10914402056876767,0.023803892804371223,-0.0336336751727772,0.1726758022423886,0.14286463413639955,0.211338354768346,0.1901393233836603,0.0800860119878991,0.07430433733106716,0.16510825533413848,0.08319871435777876,0.026286185,0.037715927,0.034009475,0.02989139
usa_jazz_sarah_vaughan_lullaby_of_birdland.wav,jazz,-184.57509,79.44932,-10.97512,38.59827,4.2320437,19.267515,-3.6323748,8.9281645,-5.8602796,7.909546,-4.2289615,1.919574,-2.691935,63.166485,30.868067,20.5984,15.629622,12.996159,10.670463,12.759696,8.924481,10.389221,10.333066,9.125519,8.374847,8.573,2219.2887574997144,715.5648933046875,4651.21312155811,1271.3044951238244,2283.2665205688263,323.9880420869568,0.29610118,0.356679,0.35613558,0.2998635,0.29629713,0.2524373,0.30163243,0.24263437,0.22978641,0.29077098,0.30290368,0.33713776,0.29838514,0.34388348,0.36337066,0.3203978,0.33033532,0.28039905,0.3348967,0.2939827,0.28478003,0.3348603,0.31337842,0.33837298,0.08013213040741538,-0.07843854595294218,-0.05346980221778358,-0.02940577848449903,-0.005515606287166338,-0.01545430101374764,0.14863916996206206,0.16664785252669248,0.18622460477226888,0.19888978511897396,0.08282712960122426,0.07336387244782569,0.16859919625754585,0.08530955094251146,0.046621762,0.07603593,0.029250374,0.026446184
usa_jazz_keith_jarrett_the_köln_concert.wav,jazz,-322.8726,168.59514,10.359579,6.309938,8.087303,-1.3698038,-5.264858,-6.4734373,-5.9453154,-7.509153,-9.725923,-3.1877584,0.11138201,79.34007,28.12292,32.219875,14.360782,9.956589,9.837942,7.8672833,7.9173055,7.300693,7.516601,7.4649096,8.5016985,9.041655,756.5992382642341,197.47955787997228,1259.4499030466393,436.4744353191637,968.8755205459872,234.11710964780792,0.2887578,0.17410567,0.3085387,0.1978626,0.37212446,0.20988701,0.15508106,0.15661554,0.1510911,0.36653236,0.19616212,0.30887374,0.31820104,0.16403444,0.36297357,0.17348813,0.39527678,0.2623138,0.21000816,0.23911722,0.14408869,0.38576838,0.18597324,0.34859863,0.38309079545741087,-0.005728147800396365,-0.0005832760483861481,0.0718227675747243,-0.02220800352112427,0.002498350198322693,0.1919349735105608,0.2632019328110231,0.26859496482540646,0.243532839990946,0.10634520704053187,0.10530218494434838,0.04665846478117019,0.01730835713296169,0.0026667763,0.028632358,0.0072688237,0.0077733323
usa_jazz_brad_mehldau_exit_music_(for_a_film).wav,jazz,-270.54797,126.2417,34.197327,26.374657,3.5483162,5.0451703,-2.8305023,-2.4664514,-7.470939,-2.2965236,-4.9264035,-2.489185,-3.5276296,95.37685,30.03116,19.932602,15.956918,9.985086,7.3037558,7.7748632,7.4499726,6.912706,8.617817,7.3221574,7.7480407,7.5683427,1364.0414657626902,634.7151124096408,2948.381467260782,1812.5834242801702,1947.817618365746,715.9019169059737,0.28780818,0.32881227,0.26937354,0.18061057,0.3388646,0.2516089,0.4934162,0.23386522,0.11212301,0.100840576,0.21181586,0.4413366,0.25451344,0.30317473,0.32623786,0.1695258,0.38355127,0.18788873,0.38379702,0.24196544,0.17325704,0.13578409,0.18436958,0.35917464,0.1504649228754367,-0.24498121182711904,0.10802649171697025,-0.08677301208928923,-0.020717487273179565,-0.001752889775937611,0.17414722266075308,0.24918893783866145,0.19368052729109045,0.26108402376556367,0.10709590350195938,0.08065921132603676,0.09436219381239842,0.06843328685080885,0.03335873,0.052428674,0.011155174,0.012441632
usa_jazz_tomasz_stańko_suspended_night.wav,jazz,-165.73628,141.27122,-24.29112,15.899789,-21.185621,20.965488,-18.624256,12.025781,-16.338503,7.170662,-7.3588943,2.4072318,-9.180279,81.61495,29.414526,38.859653,17.96831,13.836074,17.371239,11.816804,11.478109,15.063115,11.696712,12.891733,13.064833,11.9720335,1561.1583516476526,467.03678107527037,3072.856080263597,1391.8991690388339,1699.3570996584058,512.3939326274136,0.18343751,0.1930061,0.23525386,0.20732662,0.4694664,0.23424561,0.22446209,0.3103396,0.26422402,0.54199517,0.17539297,0.21789852,0.22193049,0.23412289,0.29564443,0.1937986,0.39815462,0.24097334,0.2523573,0.31236297,0.19013637,0.39553276,0.15362489,0.26329675,0.15868284096893118,0.05235614352189483,-0.09078157250637042,0.021125057555615594,0.01257961669604995,0.008843513891300551,0.1655074376207377,0.12490811383613176,0.20366088455006967,0.17528521457724267,0.06086493591603795,0.0865900534621377,0.1153976833679185,0.05844095756433337,0.007726962,0.03382079,0.033168845,0.021704944
